stamp,phi,theta,psi,p,q,r,p_dot,q_dot,r_dot,Tix,Tiy,Tiz,Gx,Gy,Gz,cmdTroll,cmdTpitch,cmdTyaw,rawIroll,rawIpitch,rawIyaw
1745869639.207861,-0.009249,-0.015904,-0.009418,-0.000865,-0.000577,0.000485,0.038213,-0.015881,0.061086,0.116659,-0.028512,0.158795,0.114129,-0.027042,0.159072,0.011413,0.000000,0.000000,2058,2057,2057
1745869639.212854,-0.009269,-0.015951,-0.009422,-0.002753,-0.003946,-0.003441,0.011490,-0.106390,-0.003841,0.034737,-0.189594,-0.009386,0.034859,-0.189673,-0.007629,0.003486,0.000000,0.000000,2057,2057,2057
1745869639.217854,-0.009269,-0.015951,-0.009422,-0.002753,-0.003946,-0.003441,-0.006851,-0.150737,-0.044518,-0.021452,-0.268479,-0.114816,-0.019660,-0.269531,-0.112337,-0.001966,0.000000,0.000000,2023,2057,2057
1745869639.222854,-0.009269,-0.015951,-0.009422,-0.002753,-0.003946,-0.003441,-0.017614,-0.160324,-0.064796,-0.054363,-0.285493,-0.167446,-0.051735,-0.287033,-0.164813,-0.005173,0.000000,0.000000,2023,2057,2057
1745869639.227853,-0.009292,-0.015939,-0.009379,-0.002529,0.006876,0.005312,-0.016771,0.118324,0.144736,-0.048110,0.210382,0.373866,-0.054038,0.213846,0.371942,-0.005404,0.000000,0.000000,2023,2057,2057
1745869639.232859,-0.009275,-0.015944,-0.009377,0.000368,0.000488,0.004522,0.056884,0.123637,0.240332,0.176262,0.219491,0.622489,0.166369,0.225255,0.620506,0.016637,0.000000,0.000000,2059,2057,2057
1745869639.237868,-0.009275,-0.015944,-0.009377,0.000368,0.000488,0.004522,0.096486,0.111806,0.271272,0.296600,0.198299,0.703286,0.285415,0.204814,0.701506,0.028542,0.000000,0.000000,2061,2057,2057
1745869639.242857,-0.009257,-0.015990,-0.009379,0.008050,-0.005988,-0.000785,0.297378,-0.067621,0.127807,0.901833,-0.120945,0.336220,0.896439,-0.117828,0.337368,0.089644,0.000000,0.000000,2069,2057,2057
1745869639.247859,-0.009257,-0.015990,-0.009379,0.008050,-0.005988,-0.000785,0.388540,-0.173251,0.021107,1.175745,-0.308819,0.062060,1.174707,-0.308231,0.064924,0.117471,0.000000,0.000000,2073,2057,2057
1745869639.252855,-0.009257,-0.015990,-0.009379,0.008050,-0.005988,-0.000785,0.398536,-0.218751,-0.048870,1.204763,-0.389660,-0.118695,1.206603,-0.390743,-0.115097,0.120660,0.000000,0.000000,2074,2057,2057
1745869639.257857,-0.009485,-0.015985,-0.009413,-0.035705,-0.006851,-0.005683,-0.716310,-0.241937,-0.207242,-2.170364,-0.430720,-0.548250,-2.161666,-0.435900,-0.544210,-0.216167,0.000000,0.000000,1993,2057,2057
1745869639.262857,-0.009340,-0.016521,-0.009622,-0.075796,-0.072021,-0.037606,-2.315566,-1.823636,-1.064102,-7.015729,-3.250748,-2.795927,-6.970037,-3.276720,-2.765820,-0.697004,0.000000,0.000000,1924,2057,2057
1745869639.267859,-0.009340,-0.016521,-0.009622,-0.075796,-0.072021,-0.037606,-3.043599,-2.600839,-1.475805,-9.225444,-4.634278,-3.871765,-9.162192,-4.670239,-3.828835,-0.916219,0.000000,0.000000,1893,2057,2057
1745869639.272854,-0.009340,-0.016521,-0.009622,-0.075796,-0.072021,-0.037606,-3.130918,-2.773425,-1.555221,-9.491012,-4.941550,-4.078253,-9.424395,-4.979426,-4.032471,-0.942440,0.000000,0.000000,1889,2057,2057
1745869639.277862,-0.017013,-0.015768,-0.010283,-1.089210,0.071124,-0.057257,-27.670465,0.969705,-1.897144,-83.749976,1.629577,-5.299750,-83.665976,1.539178,-5.327369,-8.366598,0.000000,0.000000,826,2057,2057
1745869639.282869,-0.017013,-0.015768,-0.010283,-1.089210,0.071124,-0.057257,-39.779718,3.216226,-1.880144,-120.381071,5.634057,-5.479866,-120.293157,5.540015,-5.575616,-12.029316,0.000000,0.000000,302,2057,2057
1745869639.287862,-0.058913,-0.014530,-0.014992,-3.354516,0.078700,-0.183999,-97.966344,4.423827,-4.740131,-296.473876,6.907989,-13.718620,-296.268971,6.088267,-14.103043,-29.626897,0.000000,0.000000,0,2057,2057
1745869639.292858,-0.058913,-0.014530,-0.014992,-3.354516,0.078700,-0.183999,-122.831098,4.647658,-5.971463,-371.711877,7.343833,-17.301945,-371.454621,6.312373,-17.706194,-37.145462,0.000000,0.000000,0,2057,2057
1745869639.297868,-0.103086,-0.013379,-0.016442,-4.536273,0.173388,-0.106700,-152.553613,6.544091,-4.122954,-461.619253,10.864077,-12.380872,-461.439522,9.532366,-13.434302,-46.143952,0.000000,0.000000,0,2057,2057
1745869639.302867,-0.103086,-0.013379,-0.016442,-4.536273,0.173388,-0.106700,-152.578792,6.937129,-2.451044,-461.671074,11.491537,-8.087189,-461.547623,10.598331,-9.227604,-46.154762,0.000000,0.000000,0,2057,2057
1745869639.307860,-0.150374,-0.010420,-0.016515,-5.535674,0.403501,0.055036,-158.383057,11.966818,2.861950,-479.121143,20.917918,7.507374,-479.165837,21.806528,4.289207,-47.916584,0.000000,0.000000,0,2057,2057
1745869639.312861,-0.201400,-0.006843,-0.016013,-5.659428,0.338361,0.155807,-145.716790,12.094432,8.348377,-440.682135,21.569202,21.871425,-440.799250,25.508418,17.115024,-44.079925,0.000000,0.000000,0,2057,2057
1745869639.317858,-0.201400,-0.006843,-0.016013,-5.659428,0.338361,0.155807,-119.867561,10.694102,10.793869,-362.462258,18.805374,28.436831,-362.627176,24.113804,24.100770,-36.262718,0.000000,0.000000,0,2057,2057
1745869639.322860,-0.253342,-0.003307,-0.014574,-5.666866,0.306996,0.245032,-89.004765,7.729242,13.206783,-269.049955,13.667760,35.252030,-269.151495,22.067078,30.701265,-26.915150,0.000000,0.000000,0,2057,2057
1745869639.327861,-0.253342,-0.003307,-0.014574,-5.666866,0.306996,0.245032,-58.573953,4.906524,13.114181,-176.986807,8.498000,35.435246,-177.093220,17.108258,32.174392,-17.709322,0.000000,0.000000,0,2057,2057
1745869639.332862,-0.304656,-0.000606,-0.014968,-5.747470,0.319410,-0.047437,-34.131317,2.824791,4.282499,-103.381409,2.674253,11.852715,-103.387773,6.106509,10.504717,-10.338777,0.000000,0.000000,544,2057,2057
1745869639.337861,-0.353761,0.001162,-0.016848,-5.314663,0.213410,-0.143686,-3.889148,-1.434646,-4.185339,-11.858149,-4.308842,-10.072381,-11.867392,-7.531378,-7.955966,-1.186739,0.000000,0.000000,1854,2057,2057
1745869639.342862,-0.353761,0.001162,-0.016848,-5.314663,0.213410,-0.143686,15.720338,-3.953652,-9.029826,47.473605,-8.331679,-21.793952,47.453207,-15.365788,-17.558081,4.745321,0.000000,0.000000,2729,2057,2057
1745869639.347863,-0.353761,0.001162,-0.016848,-5.314663,0.213410,-0.143686,26.195393,-5.062244,-10.987070,79.166761,-10.127745,-26.519779,79.141936,-18.687793,-21.369063,7.914194,0.000000,0.000000,3177,2057,2057
1745869639.352863,-0.397922,0.000535,-0.018415,-4.726996,-0.053432,-0.202817,44.008360,-11.680790,-12.327461,133.210326,-21.276649,-29.860331,133.200005,-31.185246,-19.282525,13.320000,0.000000,0.000000,3942,2057,2057
1745869639.357864,-0.397922,0.000535,-0.018415,-4.726996,-0.053432,-0.202817,49.884927,-14.436565,-11.664998,150.988565,-26.629489,-27.785773,150.980378,-35.315961,-15.295812,15.098038,0.000000,0.000000,4095,2057,2057
1745869639.362860,-0.397922,0.000535,-0.018415,-4.726996,-0.053432,-0.202817,47.490671,-14.410362,-9.818256,143.743933,-26.877573,-23.234336,143.738043,-33.780965,-11.003851,14.373804,0.000000,0.000000,4091,2057,2057
1745869639.367864,-0.439571,0.001006,-0.020950,-4.672554,0.299749,-0.212112,41.490378,-3.968270,-7.673085,125.348937,-9.234595,-18.441877,125.336102,-16.204667,-12.758899,12.533610,0.000000,0.000000,3831,2057,2057
1745869639.372861,-0.505211,0.003712,-0.023955,-3.341999,0.122729,0.003393,65.197738,-1.223254,-0.101568,197.225449,-2.906020,-0.078195,197.230416,-2.580823,1.338074,19.723042,0.000000,0.000000,4095,2057,2057
1745869639.377866,-0.505211,0.003712,-0.023955,-3.341999,0.122729,0.003393,72.228262,0.665675,4.707638,218.474778,-0.102282,11.063106,218.510893,5.264951,9.730590,21.851089,0.000000,0.000000,4095,2057,2057
1745869639.382865,-0.533969,0.003528,-0.023703,-3.222878,-0.065874,0.008634,70.733241,-2.843172,7.297103,213.953324,-6.782219,17.584534,214.018904,3.111625,18.588610,21.401890,0.000000,0.000000,4095,2057,2057
1745869639.387861,-0.533969,0.003528,-0.023703,-3.222878,-0.065874,0.008634,61.130378,-4.712997,8.040643,184.898265,-10.654822,19.762627,184.977412,0.886662,22.434499,18.497741,0.000000,0.000000,4095,2057,2057
1745869639.392865,-0.564908,0.003966,-0.024432,-3.478251,0.094055,-0.073709,41.296681,-1.399372,5.507968,124.896203,-4.647804,12.796460,124.948942,2.924725,13.296625,12.494894,0.000000,0.000000,3825,2057,2057
1745869639.397868,-0.564908,0.003966,-0.024432,-3.478251,0.094055,-0.073709,23.692371,0.867190,3.231206,71.648618,0.378319,7.049649,71.671432,4.093490,5.751916,7.167143,0.000000,0.000000,3071,2057,2057
1745869639.402869,-0.598695,0.004835,-0.026428,-3.909097,0.235951,-0.122584,-0.898234,5.670793,0.198202,-2.806306,9.753677,-1.257574,-2.837904,7.348513,-6.535753,-0.283790,0.000000,0.000000,1983,2057,2057
1745869639.407869,-0.598695,0.004835,-0.026428,-3.909097,0.235951,-0.122584,-16.340604,8.013925,-1.744324,-49.512565,14.935367,-6.192528,-49.577992,8.847793,-13.532680,-4.957799,0.000000,0.000000,1314,2057,2057
1745869639.412866,-0.598695,0.004835,-0.026428,-3.909097,0.235951,-0.122584,-24.097047,8.513288,-2.758120,-72.972317,16.164796,-8.617276,-73.050777,8.496886,-16.228591,-7.305078,0.000000,0.000000,978,2057,2057
1745869639.417938,-0.637072,0.005592,-0.028232,-4.316212,0.140482,-0.123287,-36.206100,5.404080,-3.084346,-109.532616,10.503161,-8.796137,-109.607099,3.210544,-13.318648,-10.960710,0.000000,0.000000,455,2057,2057
1745869639.422916,-0.677599,0.006057,-0.030536,-4.562217,0.233835,-0.171405,-45.201449,5.093302,-4.077797,-136.776987,9.414382,-11.316958,-136.866136,0.239685,-14.719193,-13.686614,0.000000,0.000000,65,2057,2057
1745869639.427952,-0.677599,0.006057,-0.030536,-4.562217,0.233835,-0.171405,-45.414962,4.268422,-4.213689,-137.422291,7.712574,-11.441435,-137.505565,-1.164197,-13.749248,-13.750557,0.000000,0.000000,56,2057,2057
1745869639.432890,-0.720923,0.007032,-0.032399,-4.924065,0.218003,-0.069963,-48.768149,2.855119,-1.329781,-147.590029,4.495339,-3.923758,-147.631623,0.786895,-5.914936,-14.763162,0.000000,0.000000,0,2057,2057
1745869639.437831,-0.720923,0.007032,-0.032399,-4.924065,0.218003,-0.069963,-45.070457,1.615025,0.663173,-136.420636,1.403232,0.779948,-136.423030,1.568930,-0.340358,-13.642303,0.000000,0.000000,72,2057,2057
1745869639.442935,-0.767537,0.007862,-0.033866,-5.261333,0.171489,-0.062240,-45.508999,-0.562177,2.082751,-137.730693,-3.286615,4.341339,-137.688190,0.649349,5.406405,-13.768819,0.000000,0.000000,53,2057,2057
1745869639.447932,-0.767537,0.007862,-0.033866,-5.261333,0.171489,-0.062240,-40.090592,-1.828979,2.694239,-121.345031,-6.172627,5.921966,-121.277832,-0.329961,8.547903,-12.127783,0.000000,0.000000,288,2057,2057
1745869639.452891,-0.816240,0.008820,-0.035699,-5.428905,0.234024,-0.070462,-35.893018,-0.882879,2.551310,-108.675048,-4.679003,4.919375,-108.615257,0.379180,6.778873,-10.861526,0.000000,0.000000,469,2057,2057
1745869639.457916,-0.816240,0.008820,-0.035699,-5.428905,0.234024,-0.070462,-28.810945,-0.166655,2.147869,-87.245387,-2.999995,3.811633,-87.203079,0.722169,4.796747,-8.720308,0.000000,0.000000,776,2057,2057
1745869639.462833,-0.816240,0.008820,-0.035699,-5.428905,0.234024,-0.070462,-20.948985,0.295856,1.638665,-63.455432,-1.857391,2.524727,-63.428242,0.567205,3.082721,-6.342824,0.000000,0.000000,1116,2057,2057
1745869639.467931,-0.865882,0.009765,-0.037842,-5.537857,0.247296,-0.078832,-15.907921,0.896366,0.892205,-48.194162,-0.414963,0.391707,-48.188598,0.029467,0.569905,-4.818860,0.000000,0.000000,1334,2057,2057
1745869639.472910,-0.916466,0.010246,-0.040116,-5.680357,0.212765,-0.136598,-14.315321,0.310578,-1.085757,-43.292801,-0.915054,-4.209921,-43.311615,-3.897313,-1.836319,-4.331161,0.000000,0.000000,1404,2057,2057
1745869639.477942,-0.916466,0.010246,-0.040116,-5.680357,0.212765,-0.136598,-11.537945,-0.102646,-2.218981,-34.876915,-1.611053,-6.510505,-34.904417,-6.146329,-2.684319,-3.490442,0.000000,0.000000,1524,2057,2057
1745869639.483097,-0.916466,0.010246,-0.040116,-5.680357,0.212765,-0.136598,-8.276537,-0.356640,-2.669264,-25.005090,-2.091698,-7.431724,-25.034429,-7.169808,-2.863638,-2.503443,0.000000,0.000000,1665,2057,2057
1745869639.487913,-1.022459,0.010909,-0.045414,-5.897626,0.278773,-0.134505,-10.492522,1.096189,-2.558130,-31.708226,0.997115,-7.965270,-31.762807,-6.277737,-5.003275,-3.176281,0.000000,0.000000,1569,2057,2057
1745869639.492873,-1.075891,0.011364,-0.047953,-5.847893,0.231272,-0.088077,-9.520001,0.773474,-1.056929,-28.786049,0.455752,-4.306386,-28.813852,-3.573221,-2.446536,-2.881385,0.000000,0.000000,1611,2057,2057
1745869639.497873,-1.075891,0.011364,-0.047953,-5.847893,0.231272,-0.088077,-7.741013,0.473050,0.031778,-23.419784,-0.472800,-2.137137,-23.426591,-2.105265,-0.598997,-2.342659,0.000000,0.000000,1688,2057,2057
1745869639.502932,-1.127841,0.011708,-0.050070,-5.757545,0.244249,-0.072659,-3.403993,0.543854,1.106563,-10.318867,-0.401610,-0.189582,-10.315570,-0.343420,0.281612,-1.031557,0.000000,0.000000,1876,2057,2057
1745869639.507875,-1.127841,0.011708,-0.050070,-5.757545,0.244249,-0.072659,-0.317935,0.520784,1.632378,-0.990708,-0.548532,0.784093,-0.980971,0.473313,0.831720,-0.098097,0.000000,0.000000,2010,2057,2057
1745869639.512869,-1.177186,0.012080,-0.052111,-5.380455,0.206288,-0.063873,10.928391,-0.485953,1.987327,33.036648,-2.558407,1.798188,33.073521,0.679468,3.052640,3.307352,0.000000,0.000000,2525,2057,2057
1745869639.517876,-1.177186,0.012080,-0.052111,-5.380455,0.206288,-0.063873,16.724763,-1.065148,1.969034,50.571480,-3.982615,1.769353,50.624110,0.106618,4.356975,5.062411,0.000000,0.000000,2773,2057,2057
1745869639.522870,-1.177186,0.012080,-0.052111,-5.380455,0.206288,-0.063873,18.330001,-1.299796,1.716277,55.431237,-4.520506,1.302736,55.487706,-0.530612,4.674798,5.548771,0.000000,0.000000,2842,2057,2057
1745869639.527869,-1.177186,0.012080,-0.052111,-5.380455,0.206288,-0.063873,17.105105,-1.289476,1.346253,51.731332,-4.436114,0.616525,51.783679,-1.131982,4.333655,5.178368,0.000000,0.000000,2790,2057,2057
1745869639.532873,-1.177186,0.012080,-0.052111,-5.380455,0.206288,-0.063873,14.232399,-1.124865,0.946852,43.047084,-3.966873,-0.125513,43.090758,-1.637311,3.615654,4.309076,0.000000,0.000000,2667,2057,2057
1745869639.537885,-1.226417,0.012069,-0.054723,-5.510252,0.267840,-0.080860,7.476511,0.629284,0.160421,22.631794,0.376170,-2.487742,22.617383,-2.214675,-1.194063,2.261738,0.000000,0.000000,2377,2057,2057
1745869639.542882,-1.226417,0.012069,-0.054723,-5.510252,0.267840,-0.080860,2.302508,1.657235,-0.354746,6.987968,3.014318,-3.523205,6.939365,-2.298669,-4.027104,0.693936,0.000000,0.000000,2155,2057,2057
1745869639.547916,-1.226417,0.012069,-0.054723,-5.510252,0.267840,-0.080860,-1.278242,2.108019,-0.639301,-3.839804,4.179052,-4.067284,-3.903857,-2.417574,-5.307232,-0.390386,0.000000,0.000000,1968,2057,2057
1745869639.552879,-1.226417,0.012069,-0.054723,-5.510252,0.267840,-0.080860,-3.349233,2.130407,-0.738059,-10.103354,4.248201,-4.224192,-10.168832,-2.541924,-5.425304,-1.016883,0.000000,0.000000,1878,2057,2057
1745869639.557874,-1.367908,0.010139,-0.061357,-5.020909,0.234360,-0.135655,7.712565,1.066441,-2.052624,23.445263,2.884724,-6.276000,23.403792,-5.566001,-4.090374,2.340379,0.000000,0.000000,2388,2057,2057
1745869639.562882,-1.367908,0.010139,-0.061357,-5.020909,0.234360,-0.135655,13.784799,0.260732,-2.634976,41.822332,0.879359,-7.337836,41.798608,-7.010137,-2.340011,4.179861,0.000000,0.000000,2648,2057,2057
1745869639.567876,-1.414153,0.009846,-0.063370,-5.094763,0.161655,-0.098413,14.115513,-2.058150,-1.767781,42.774831,-5.007262,-4.851553,42.816078,-5.573305,4.189297,4.281608,0.000000,0.000000,2663,2057,2057
1745869639.572884,-1.414153,0.009846,-0.063370,-5.094763,0.161655,-0.098413,12.595591,-3.277431,-1.000851,38.167078,-8.193092,-3.365092,38.241593,-4.602045,7.568179,3.824159,0.000000,0.000000,2598,2057,2057
1745869639.577877,-1.458472,0.009180,-0.065060,-4.993161,0.193355,-0.079375,12.580228,-2.868724,0.070966,38.105039,-7.286895,-1.679861,38.169782,-2.486049,7.052980,3.816978,0.000000,0.000000,2597,2057,2057
1745869639.582879,-1.503545,0.008229,-0.066964,-5.089961,0.248207,-0.142480,8.658224,-0.914094,-0.804974,26.314242,-1.736119,-3.862290,26.326361,-3.970227,1.472698,2.632636,0.000000,0.000000,2429,2057,2057
1745869639.587886,-1.503545,0.008229,-0.066964,-5.089961,0.248207,-0.142480,5.113547,0.435181,-1.260596,15.595366,1.765218,-4.680704,15.578283,-4.551500,-2.075842,1.557828,0.000000,0.000000,2277,2057,2057
1745869639.592879,-1.550745,0.007266,-0.068982,-5.310623,0.174977,-0.107749,-3.147963,-0.559163,-0.543620,-9.453758,-0.797314,-2.612102,-9.448346,-2.627563,0.744800,-0.944835,0.000000,0.000000,1888,2057,2057
1745869639.597877,-1.599766,0.005760,-0.070812,-5.389059,0.218680,-0.153873,-9.915237,-0.050258,-1.152594,-29.876674,0.995797,-3.991777,-29.881742,-4.018946,-0.879769,-2.988174,0.000000,0.000000,1596,2057,2057
1745869639.602891,-1.599766,0.005760,-0.070812,-5.389059,0.218680,-0.153873,-12.993594,0.278969,-1.397641,-39.187874,1.845152,-4.401996,-39.197764,-4.453595,-1.716898,-3.919776,0.000000,0.000000,1463,2057,2057
1745869639.607880,-1.649602,0.004732,-0.072999,-5.610914,0.238776,-0.105123,-18.758076,0.942845,-0.188799,-56.656125,3.502675,-2.399671,-56.671754,-2.667970,-3.302928,-5.667175,0.000000,0.000000,1213,2057,2057
1745869639.612883,-1.649602,0.004732,-0.072999,-5.610914,0.238776,-0.105123,-20.124696,1.249114,0.601914,-60.795382,4.321541,-0.967859,-60.815408,-1.305066,-4.231982,-6.081541,0.000000,0.000000,1153,2057,2057
1745869639.617885,-1.649602,0.004732,-0.072999,-5.610914,0.238776,-0.105123,-18.520753,1.289555,1.027985,-55.945534,4.440425,-0.214713,-55.966402,-0.563617,-4.409790,-5.596640,0.000000,0.000000,1223,2057,2057
1745869639.622884,-1.697819,0.003644,-0.075080,-5.373531,0.285394,-0.079475,-9.423797,2.298941,1.799504,-28.420765,7.173077,0.920044,-28.447120,0.003938,-7.231887,-2.844712,0.000000,0.000000,1617,2057,2057
1745869639.627878,-1.748668,0.002674,-0.077263,-5.582631,0.234847,-0.075710,-7.638652,1.418697,2.159124,-23.039580,5.047729,2.051232,-23.053834,1.125746,-5.331043,-2.305383,0.000000,0.000000,1694,2057,2057
1745869639.632895,-1.748668,0.002674,-0.077263,-5.582631,0.234847,-0.075710,-5.565711,0.684850,2.122634,-16.767949,3.164031,1.920895,-16.777184,1.330758,-3.453997,-1.677718,0.000000,0.000000,1784,2057,2057
1745869639.637879,-1.797426,0.001370,-0.079157,-5.466084,0.258816,-0.079261,-0.737750,0.725891,1.752969,-2.141158,3.518175,1.244264,-2.146237,0.421934,-3.707795,-0.214624,0.000000,0.000000,1993,2057,2057
1745869639.642878,-1.797426,0.001370,-0.079157,-5.466084,0.258816,-0.079261,2.420017,0.663357,1.304091,7.412905,3.313941,0.414494,7.408354,-0.340728,-3.322339,0.740835,0.000000,0.000000,2162,2057,2057
1745869639.647879,-1.845867,-0.000036,-0.080836,-5.240823,0.190228,-0.130359,9.641400,-1.138193,-0.391828,29.245705,-1.379300,-1.882456,29.245639,-1.437049,1.838750,2.924564,0.000000,0.000000,2471,2057,2057
1745869639.652888,-1.845867,-0.000036,-0.080836,-5.240823,0.190228,-0.130359,13.032227,-2.139629,-1.417958,39.504178,-4.032334,-3.890004,39.504001,-2.648522,4.937325,3.950400,0.000000,0.000000,2616,2057,2057
1745869639.657879,-1.936923,-0.003231,-0.083420,-4.970294,0.197492,-0.150117,20.188627,-2.330709,-2.373912,61.146476,-4.453251,-5.384305,61.126811,-3.433168,6.085715,6.112681,0.000000,0.000000,2922,2057,2057
1745869639.662886,-1.936923,-0.003231,-0.083420,-4.970294,0.197492,-0.150117,22.259485,-2.166597,-2.690079,67.410195,-4.093290,-5.947268,67.390965,-4.087685,5.951154,6.739097,0.000000,0.000000,3011,2057,2057
1745869639.667875,-1.936923,-0.003231,-0.083420,-4.970294,0.197492,-0.150117,20.839605,-1.798060,-2.559996,63.115147,-3.158264,-5.652123,63.099079,-4.146842,4.972432,6.309908,0.000000,0.000000,2950,2057,2057
1745869639.672884,-1.983300,-0.004905,-0.085012,-5.153281,0.193610,-0.098479,12.893105,-1.438876,-0.896230,39.064015,-2.114456,-2.635538,39.049331,-1.566775,2.993729,3.904933,0.000000,0.000000,2610,2057,2057
1745869639.677883,-1.983300,-0.004905,-0.085012,-5.153281,0.193610,-0.098479,6.299035,-1.035764,0.263093,19.122149,-0.932343,-0.392554,19.117188,0.014154,1.011527,1.911719,0.000000,0.000000,2327,2057,2057
1745869639.682881,-2.029661,-0.006750,-0.086325,-5.176723,0.231692,-0.113128,0.784322,0.278465,0.605242,2.466866,2.698648,0.463436,2.484583,-0.779817,-2.624819,0.248458,0.000000,0.000000,2092,2057,2057
1745869639.687881,-2.078844,-0.008352,-0.087573,-5.395379,0.182106,-0.118622,-8.160451,-0.138710,0.613106,-24.627844,1.446466,0.832797,-24.613905,0.023946,-1.668963,-2.461390,0.000000,0.000000,1671,2057,2057
1745869639.692888,-2.078844,-0.008352,-0.087573,-5.395379,0.182106,-0.118622,-12.823813,-0.385882,0.542865,-38.736490,0.838446,0.598581,-38.727940,0.115097,-1.023776,-3.872794,0.000000,0.000000,1469,2057,2057
1745869639.697884,-2.125067,-0.010003,-0.088651,-5.271222,0.242278,-0.095236,-11.154285,0.978319,1.004414,-33.642982,4.540170,1.485322,-33.596543,-1.126651,-4.642428,-3.359654,0.000000,0.000000,1543,2057,2057
1745869639.702883,-2.173298,-0.011807,-0.089688,-5.227838,0.168521,-0.132357,-7.669286,-0.084305,0.264451,-23.161630,1.325924,0.637970,-23.144461,-0.225772,-1.454098,-2.314446,0.000000,0.000000,1692,2057,2057
1745869639.707890,-2.173298,-0.011807,-0.089688,-5.227838,0.168521,-0.132357,-4.521246,-0.747045,-0.236684,-13.646065,-0.320406,-0.479901,-13.652393,-0.213824,0.535989,-1.365239,0.000000,0.000000,1828,2057,2057
1745869639.712882,-2.219453,-0.013678,-0.090862,-5.243540,0.292063,-0.082242,-2.366927,1.949012,0.702404,-7.026508,7.025260,1.340843,-6.938848,-3.175563,-6.409027,-0.693885,0.000000,0.000000,1924,2057,2057
1745869639.717890,-2.219453,-0.013678,-0.090862,-5.243540,0.292063,-0.082242,-0.709619,3.421453,1.212402,-2.003035,10.514296,2.748527,-1.865709,-4.161568,-10.040170,-0.186571,0.000000,0.000000,1997,2057,2057
1745869639.722884,-2.219453,-0.013678,-0.090862,-5.243540,0.292063,-0.082242,0.422176,3.930515,1.385372,1.424142,11.720389,3.237495,1.578656,-4.500532,-11.296813,0.157866,0.000000,0.000000,2079,2057,2057
1745869639.727885,-2.265408,-0.015662,-0.091688,-4.932829,0.164907,-0.114619,8.702499,0.655829,0.531953,26.363716,2.853067,1.798223,26.416080,-0.444633,-3.343448,2.641608,0.000000,0.000000,2431,2057,2057
1745869639.732887,-2.311728,-0.017608,-0.092759,-5.209588,0.205992,-0.077653,6.089856,-0.488674,0.832958,18.489722,0.734016,1.919955,18.522081,0.921177,-1.837795,1.852208,0.000000,0.000000,2319,2057,2057
1745869639.737893,-2.311728,-0.017608,-0.092759,-5.209588,0.205992,-0.077653,3.688858,-1.153209,0.921305,11.227721,-0.724594,1.909448,11.241003,1.897951,-0.754314,1.124100,0.000000,0.000000,2216,2057,2057
1745869639.742886,-2.311728,-0.017608,-0.092759,-5.209588,0.205992,-0.077653,1.722888,-1.431011,0.864162,5.279152,-1.356948,1.682561,5.281521,2.157368,-0.134498,0.528152,0.000000,0.000000,2132,2057,2057
1745869639.747884,-2.357400,-0.019372,-0.093115,-5.018498,0.187559,-0.106704,4.946835,-1.883370,0.010842,14.992394,-2.791639,0.227629,14.957317,2.137129,1.810794,1.495732,0.000000,0.000000,2269,2057,2057
1745869639.752894,-2.357400,-0.019372,-0.093115,-5.018498,0.187559,-0.106704,6.384057,-1.939129,-0.531525,19.327277,-3.034033,-0.938112,19.272895,1.485424,2.807469,1.927289,0.000000,0.000000,2330,2057,2057
1745869639.757886,-2.357400,-0.019372,-0.093115,-5.018498,0.187559,-0.106704,6.507046,-1.736610,-0.808046,19.693276,-2.654406,-1.494108,19.636462,0.823990,2.933002,1.963646,0.000000,0.000000,2335,2057,2057
1745869639.762888,-2.450211,-0.023149,-0.094122,-5.030781,0.189155,-0.103179,5.487799,-1.356624,-0.798103,16.597929,-1.879448,-1.210852,16.548586,0.675821,2.131710,1.654859,0.000000,0.000000,2291,2057,2057
1745869639.767890,-2.450211,-0.023149,-0.094122,-5.030781,0.189155,-0.103179,4.170310,-0.949953,-0.693969,12.616505,-1.001168,-0.920392,12.585309,0.184422,1.347746,1.258531,0.000000,0.000000,2235,2057,2057
1745869639.772887,-2.497706,-0.025338,-0.094714,-5.373711,0.240561,-0.108074,-5.568038,0.681751,-0.663042,-16.818780,2.760865,-0.549534,-16.787915,-2.537943,-1.218260,-1.678792,0.000000,0.000000,1783,2057,2057
1745869639.777888,-2.552759,-0.027734,-0.095168,-5.227314,0.240933,-0.094758,-7.466009,1.640713,-0.235978,-22.546762,4.627617,0.587832,-22.461903,-3.521797,-3.060152,-2.246190,0.000000,0.000000,1702,2057,2057
1745869639.782901,-2.552759,-0.027734,-0.095168,-5.227314,0.240933,-0.094758,-7.752166,2.047144,0.063772,-23.401783,5.514813,1.365534,-23.285315,-3.827650,-4.200060,-2.328531,0.000000,0.000000,1690,2057,2057
1745869639.787944,-2.599989,-0.029522,-0.095371,-5.170365,0.131639,-0.089193,-5.566237,-0.649121,0.383945,-16.825882,-0.769706,1.503326,-16.799559,1.434529,-0.891771,-1.679956,0.000000,0.000000,1783,2057,2057
1745869639.792892,-2.647020,-0.031885,-0.095872,-5.283020,0.288206,-0.058065,-6.265050,1.558686,1.289670,-18.829792,4.903370,4.350521,-18.633423,-2.250808,-6.159748,-1.863342,0.000000,0.000000,1757,2057,2057
1745869639.797895,-2.647020,-0.031885,-0.095872,-5.283020,0.288206,-0.058065,-5.953877,2.787361,1.714849,-17.870587,7.396447,5.618820,-17.600868,-3.843139,-8.460591,-1.760087,0.000000,0.000000,1772,2057,2057
